Date,USD_PKR_Rate,Open_USD_per_oz,High_USD_per_oz,Low_USD_per_oz,Close_USD_per_oz,Open_PKR_per_oz,High_PKR_per_oz,Low_PKR_per_oz,Close_PKR_per_oz,Open_PKR_per_tola,High_PKR_per_tola,Low_PKR_per_tola,Close_PKR_per_tola,Volume,Close_PKR_per_gram,Close_USD_per_gram,Daily_Return_PKR,Price_Change_PKR,Daily_Return_USD,Price_Change_USD,Exchange_Rate_Change,Daily_Return,Price_Change
2024-08-28 21:30:06.374644,242.95713872111108,2104.704850688143,2122.906566130565,2083.4258876086237,2104.192266991573,511353.0683756345,515775.3050793412,506183.19239088224,511228.5325073608,191757.4006408629,193415.73940475297,189818.69714658085,191710.69969026028,33482,16436.10251116772,67.65130184678807,1.3674856246186362,2586.2496667110827,1.1452840729883507,23.82610234355252,0.21968552826439058,1.3674856246186362,2586.2496667110827
2024-08-29 21:30:06.374644,238.57536221872488,2062.603828321463,2086.3049916551213,2062.603828321463,2065.7632338677718,492086.4554555217,497740.9690828544,492221.8009075781,492840.211778128,184532.42079582065,186652.8634060704,184532.42079582065,184815.079416798,26985,15844.9142161178,66.41578066351926,-3.596888585041569,-6895.620273462293,-1.826308067311,-38.42903312380122,-1.8035183182726011,-3.596888585041569,-6895.620273462293
2024-08-30 21:30:06.374644,239.88802359379045,2038.349597356089,2062.5026574134968,2023.916243581196,2048.422343863132,488975.6563029507,494769.6861438644,485513.2675920616,491391.9875546864,183365.8711136065,185538.63230394915,182067.4753470231,184271.99533300745,10509,15798.35350934563,65.85825851955991,-0.29385269075677956,-543.0840837905416,-0.8394422807192714,-17.340890004639732,0.5502082708197298,-0.29385269075677956,-543.0840837905416
2024-08-31 21:30:06.374644,238.56652799673503,2095.0470965013765,2099.356230128939,2068.318496143152,2087.0806941901565,499808.11180197407,500836.1268501756,493431.5624163002,497907.59486196114,187428.04192574028,187813.54756881585,185036.83590611257,186715.34807323545,8744,16007.83162493445,67.1011524166141,1.3259490330109536,2443.3527402280015,1.8872255735171484,38.658350327024436,-0.5508801887055159,1.3259490330109536,2443.3527402280015
2024-09-01 21:30:06.374644,241.6933511266903,2033.3057313128124,2051.402631515316,2010.943159233081,2025.7525841479096,491436.47606609936,495810.3765210477,486031.5910803369,489610.9306162609,184288.67852478725,185928.8911953929,182261.84665512637,183604.09898109784,47820,15741.092162302626,65.12940936383075,-1.6663060237111837,-3111.2490921376157,-2.938463769655242,-61.32811004224686,1.3106713486638277,-1.6663060237111837,-3111.2490921376157
2024-09-02 21:30:06.374644,241.69773220825087,2089.225869764692,2113.528761728003,2055.734703937125,2095.070527149717,504961.1547929366,510835.10866657086,496866.4159634032,506373.79522843135,189360.4330473512,191563.16574996407,186324.9059862762,189890.1732106617,46177,16280.021708733004,67.35803131961731,3.423711270308316,6286.074229563877,3.4218365828206254,69.31794300180718,0.0018126611841751128,3.423711270308316,6286.074229563877
2024-09-03 21:30:06.374644,243.26394485579004,2086.5518006496773,2102.3947931126377,2069.802325548507,2095.5051468839843,507582.8221719925,511436.8510168528,503508.278784618,509760.8484966098,190343.5583144972,191788.81913131985,188815.60454423173,191160.31818622863,28024,16388.91616822948,67.37200465812478,0.6688839944117841,1270.1449755669164,0.020744873675382358,0.43461973426747136,0.6480046929814298,0.6688839944117841,1270.1449755669164
2024-09-04 21:30:06.374644,238.67078319613196,2058.140519822544,2073.736809055851,2047.396424462918,2069.803797225964,491218.00979374064,494940.3883600075,488653.70813952485,494001.6933462487,184206.75367265276,185602.6456350028,183245.14055232183,185250.6350048433,30361,15882.256087520856,66.54568769514569,-3.0914800924468633,-5909.683181385335,-1.2264989993576614,-25.701349658020263,-1.8881391002603998,-3.0914800924468633,-5909.683181385335
2024-09-05 21:30:06.374644,242.34513007939583,2094.3693524695677,2130.062308655128,2076.642786942478,2099.34913667959,507560.2131585373,516210.2272682453,503264.2663300139,508767.0396106828,190335.0799344515,193578.835225592,188724.0998737552,190787.6398540061,14568,16356.965008059506,67.49559170767247,2.9889262452557963,5537.004849162797,1.4274463837212092,29.545339453626184,1.5395042635966139,2.9889262452557963,5537.004849162797
2024-09-06 21:30:06.374644,242.0455790082061,2081.188061778802,2131.8058242916672,2081.188061778802,2098.230532107698,503742.3694382164,515994.1750737427,504569.6256516862,507867.4240367041,188903.38853933115,193497.81565265352,188903.38853933115,190450.2840137641,35580,16328.042182250005,67.45962776239645,-0.17682269171113152,-337.35584024200216,-0.053283398761461154,-1.1186045718923197,-0.12360515397672467,-0.17682269171113152,-337.35584024200216
2024-09-07 21:30:06.374644,242.0330850594058,2069.425658450119,2096.5765064717766,2069.425658450119,2082.1591131827045,500869.47641577455,507440.8799244354,502408.6161162591,503951.3937481665,187826.05365591543,190290.32997166328,187826.05365591543,188981.7726555624,37854,16202.141002705968,66.94292003095164,-0.771073335913508,-1468.5113582016784,-0.7659510563336136,-16.071418924993395,-0.005161816568377553,-0.771073335913508,-1468.5113582016784
2024-09-08 21:30:06.374644,242.9179584658716,2102.421552557057,2121.4400121670715,2076.7968161825547,2095.2544186544856,510715.9513818085,515335.8767634388,504491.2427354882,508974.92584614427,191518.48176817817,193250.95378628955,189184.21602580807,190865.5971923041,13001,16363.648593304535,67.36394356437332,0.9968286942546145,1883.824536741682,0.6289291432566957,13.095305471781103,0.36560018488738244,0.9968286942546145,1883.824536741682
2024-09-09 21:30:06.374644,241.65121864495347,2120.29328903318,2148.954462491138,2109.162551667984,2113.469273290408,512371.4571795845,519297.4646734945,509681.7009308679,510722.42545929126,192139.29644234417,194736.54925256045,191130.6378490755,191520.90954723425,5381,16419.83106543503,67.9495643027443,0.34333707308704664,655.3123549301527,0.8693385621217242,18.21485463592262,-0.5214681651855346,0.34333707308704664,655.3123549301527
2024-09-10 21:30:06.374644,241.717214614336,2111.962666722301,2117.869834017694,2093.335268610375,2105.6640604693075,510497.7331695798,511925.5971944831,505995.1703824527,508975.25161015376,191436.64993859245,191972.0989479312,189748.18889341972,190865.71935380765,29205,16363.65906668447,67.6986210705968,-0.3420985181072367,-655.1901934265916,-0.36930808125490433,-7.8052128211006675,0.027310422745885354,-0.3420985181072367,-655.1901934265916
2024-09-11 21:30:06.374644,244.3386456830322,2111.555091586052,2150.382385657292,2107.5199093458127,2126.458415902888,515934.5113632469,525421.5198121505,514948.5603995827,519575.96944299765,193475.4417612176,197033.06992955648,193105.71014984357,194840.98854112413,25339,16704.474326228064,68.3671746235275,2.0827570297982767,3975.269187316473,0.9875438263853953,20.794355433580677,1.0845032584372305,2.0827570297982767,3975.269187316473
2024-09-12 21:30:06.374644,240.75106076073897,2123.340136054001,2144.9212640341407,2123.340136054001,2136.968654410395,511196.3901108527,516392.0695644844,513243.21203938825,514477.4703617516,191698.64629156972,193647.02608668164,191698.64629156972,192929.05138565687,16636,16540.55653169212,68.70508638611074,-0.9812807714551841,-1911.9371554672543,0.49426024176655314,10.510238507506983,-1.4682838698169887,-0.9812807714551841,-1911.9371554672543
2024-09-13 21:30:06.374644,242.35930935718136,2121.554256620293,2148.707851449577,2093.299746733304,2124.871204479757,514178.42439828254,520759.3508876725,507330.68089584616,514982.317590676,192816.90914935595,195284.7565828772,190249.00533594232,193118.3690965035,47840,16556.787473980068,68.31614462937473,0.09812815098966254,189.31771084663342,-0.566103293357656,-12.09744993063805,0.668013088441044,0.09812815098966254,189.31771084663342
2024-09-14 21:30:06.374644,243.00215267025024,2111.6499296505312,2132.945802460315,2108.1146024403884,2121.668741894348,513135.4785910616,518310.4215268309,512276.3864686032,515570.0715335081,192425.8044716481,194366.4080725616,192103.64492572617,193338.77682506552,48730,16575.683884179143,68.21318314319443,0.11413089784944042,220.4077285620151,-0.1507132563450253,-3.2024625854091937,0.26524391193138985,0.11413089784944042,220.4077285620151
2024-09-15 21:30:06.374644,241.94029253254104,2156.9545483331885,2174.0094953041685,2156.9545483331885,2171.706392266433,521854.21440312656,525980.4932624124,523632.0612413566,525423.2798397301,195695.33040117245,197242.68497340463,195695.33040117245,197033.7299398988,38834,16892.4665586333,69.82192975923715,1.9111288358757417,3694.9531148332753,2.358410122374166,50.037650372084954,-0.4369756094918742,1.9111288358757417,3694.9531148332753
2024-09-16 21:30:06.374644,238.715771548273,2129.2698161233043,2137.3959587468303,2090.698339875717,2127.261856326524,508290.286990324,510230.1253964103,499082.6672781254,507810.9553181977,190608.85762137148,191336.29702365387,187156.00022929703,190429.10824432416,10335,16326.226701330948,68.39300581370341,-3.3520259183994705,-6604.621695574635,-2.046525999010651,-44.44453593990875,-1.3327755168496047,-3.3520259183994705,-6604.621695574635
2024-09-17 21:30:06.374644,243.6082070535676,2122.222644886629,2133.1819727869174,2114.9164017852386,2122.6857145058902,516990.8534893118,519660.6357096132,515210.9927070846,517103.661049001,193871.57005849195,194872.73839110497,193204.1222651567,193913.8728933754,29330,16624.989102655643,68.2458795475072,1.8299537718678094,3484.7646490512416,-0.21511887720941925,-4.576141820633893,2.0494814706054187,1.8299537718678094,3484.7646490512416
2024-09-18 21:30:06.374644,241.62381336368836,2164.8293644977284,2173.913077891561,2141.532690629722,2153.56653744326,523074.3263316312,525269.1678013518,517445.2951529532,520352.9591094747,196152.87237436167,196975.9379255069,194041.98568235745,195132.359666053,34311,16729.454703879717,69.23872031903997,0.6283649305212968,1218.4867726775992,1.454799583675448,30.880822937369885,-0.8145840872441967,0.6283649305212968,1218.4867726775992
2024-09-19 21:30:06.374644,238.53120542152485,2156.312967157555,2172.9764296406306,2136.600060856066,2155.6043622280504,514347.93132215645,518322.6871147409,509645.7880197008,514178.90693415416,192880.47424580867,194371.00766802783,191117.17050738775,192817.0901003078,26005,16530.957656062055,69.30423785837769,-1.1865123599732574,-2315.2695657451986,0.0946255780519989,2.0378247847902458,-1.2799267998922614,-1.1865123599732574,-2315.2695657451986
2024-09-20 21:30:06.374644,241.54090174380968,2148.3296516604287,2169.65696790636,2131.621353836757,2144.114277200257,518909.4813050244,524060.900502842,514873.7439820906,517891.2959567268,194591.05548938416,196522.83768856572,193077.653993284,194209.23598377252,42619,16650.31172700382,68.93482332214244,0.7220033674092408,1392.14588346472,-0.5330331126216947,-11.490085027793157,1.261762089771934,0.7220033674092408,1392.14588346472
2024-09-21 21:30:06.374644,241.9129084219533,2140.4846286225043,2174.7524816996915,2140.4846286225043,2148.404681594492,517810.8619425545,526100.6979458331,519137.7582050528,519726.824991864,194179.07322845797,197287.7617296874,194179.07322845797,194897.559371949,26397,16709.324363164353,69.07276292360963,0.3544236115701427,688.3233881764754,0.20010147965794367,4.2904043942348835,0.15401394772391885,0.3544236115701427,688.3233881764754
2024-09-22 21:30:06.374644,241.591119858426,2075.753487773252,2075.753487773252,2064.596789126524,2072.855009307285,501483.6096611735,501364.0464959617,498788.2503411875,500783.363002695,188056.35362294005,188056.35362294005,187045.59387794533,187793.76112601065,35523,16100.288162380884,66.64378636832784,-3.6448882524902304,-7103.798245938349,-3.5165475543060154,-75.54967228720716,-0.1330183517805561,-3.6448882524902304,-7103.798245938349
2024-09-23 21:30:06.374644,241.82002794431816,2141.6311042051075,2141.6311042051075,2116.233548554937,2137.400888036268,517889.29346530006,517624.4601755812,511747.6558482585,516866.3424731407,194208.48504948756,194208.48504948756,191905.37094309693,193824.87842742776,5401,16617.35926161075,68.71898300950915,3.2115642528562027,6031.117301417107,3.113863653712734,64.5458787289831,0.0947502068893602,3.2115642528562027,6031.117301417107
2024-09-24 21:30:06.374644,244.56326766152424,2126.562507107444,2129.5182920288007,2092.440288701339,2113.13492472117,520079.0756246799,520801.9520435516,511734.0343914226,516795.18219949846,195029.6533592549,195300.73201633187,191900.26289678348,193798.19332481196,48378,16615.07144417112,67.93881475464723,-0.013767635420336433,-26.685102615796495,-1.1353023876298773,-24.265963315097906,1.1344137789272457,-0.013767635420336433,-26.685102615796495
2024-09-25 21:30:06.374644,244.9232161476512,2130.571710491912,2133.191933060176,2095.890230816336,2116.3512238829703,521826.4755668815,522468.2289053233,513332.17602398,518343.54825143487,195684.92833758052,195925.58583949623,192499.5660089925,194378.83059428807,45461,16664.85173133471,68.04222109675665,0.2996092272660844,580.6372694761085,0.15220510172697654,3.2162991618001797,0.14718010990315555,0.2996092272660844,580.6372694761085
2024-09-26 21:30:06.374644,242.8714607637497,2095.7803016778103,2125.962470628454,2095.7803016778103,2118.9047358451776,509005.2233083818,516335.6107704429,511857.46532998665,514621.4884139455,190876.9587406432,193625.8540389161,190876.9587406432,192983.05815522955,17225,16545.186741703495,68.12431835147741,-0.7180681326207861,-1395.7724390585208,0.1206563416029871,2.553511962207267,-0.8377137194967355,-0.7180681326207861,-1395.7724390585208
2024-09-27 21:30:06.374644,244.0857347830123,2088.123659284626,2107.5021524720496,2088.123659284626,2098.4731620272423,509681.1976942803,514411.21144292026,510225.57076040807,512207.3636758507,191130.44913535516,192904.20429109508,191130.44913535516,192077.761378444,41798,16467.57213464026,67.46742848963115,-0.46910686639516364,-905.2967767855444,-0.9642516471976115,-20.43157381793526,0.4999657083809339,-0.46910686639516364,-905.2967767855444
2024-09-28 21:30:06.374644,240.9692134739896,2112.9690068395403,2121.638462870289,2100.57639672344,2108.409706671805,509160.479673041,511249.55167401786,506174.2421604745,508061.82869763,190935.1798773904,191718.5818777567,189815.340810178,190523.18576161124,22460,16334.292332099729,67.78689557997669,-0.8093470090844268,-1554.5756168327644,0.4735130677088861,9.936544644562673,-1.2768141947308909,-0.8093470090844268,-1554.5756168327644
2024-09-29 21:30:06.374644,241.7497441438965,2079.836811364287,2101.35902988324,2077.993156269943,2095.858115859536,502800.0170083739,508003.0078287399,502354.3138610267,506673.1632709519,188550.0063781402,190501.12793577745,188382.86769788503,190002.43622660692,27309,16289.646452898402,67.38335286573974,-0.27332606943487603,-520.7495350043173,-0.5953108057011325,-12.551590812268842,0.32391302550818235,-0.27332606943487603,-520.7495350043173
2024-09-30 21:30:06.374644,238.16186657388468,2104.4476835046435,2125.2181808615724,2093.6202109565475,2100.727786701804,501199.1884105536,506145.9288307477,498620.4973382215,500313.2508445271,187949.6956539576,189804.7233115304,186982.6865018331,187617.46906669767,49431,16085.17395976489,67.53991630208188,-1.2552297787723155,-2384.9671599092544,0.23234735240036386,4.869670842267624,-1.4841287972061745,-1.2552297787723155,-2384.9671599092544
2024-10-01 21:30:06.374644,243.228674511652,2121.1109649096334,2134.57118889175,2088.531752254067,2123.4977019873927,515915.00848710135,519188.9209249015,507990.8097762548,516495.53138293256,193468.128182663,194695.8453468381,190496.55366609557,193685.8242685997,30955,16605.43760876198,68.2719855317695,3.234429731990862,6068.355201902043,1.0839060362665132,22.769915285588922,2.1274639851696975,3.234429731990862,6068.355201902043
2024-10-02 21:30:06.374644,243.6787850432337,2097.226030046525,2128.2644887922806,2083.30956120419,2095.352816843389,511049.4909627816,518612.90487956186,507658.3427431893,510593.02864531457,191643.5591110431,194479.8393298357,190371.878528696,191472.38574199297,42820,16415.670931240824,67.36710713724788,-1.1427984133403513,-2213.43852660674,-1.3254021945803274,-28.144885144003638,0.18505652447655674,-1.1427984133403513,-2213.43852660674
2024-10-03 21:30:06.374644,244.33152766920657,2069.025294757045,2091.36975849831,2069.025294757045,2079.402325563078,505528.1110542193,510987.5680150717,506921.0299807677,508063.5468437278,189573.0416453322,191620.3380056519,189573.0416453322,190523.83006639796,11467,16334.347570850305,66.85428731696042,-0.49540077119694104,-948.5556755950092,-0.7612317673708069,-15.950491280310871,0.26787010853532855,-0.49540077119694104,-948.5556755950092
2024-10-04 21:30:06.374644,245.63085988619184,2120.197578869888,2132.865190995733,2094.7347724225187,2125.149095876359,520785.9544264326,523897.5108856088,514531.5033836496,522002.1998064732,195294.73290991224,196461.5665821033,192949.31376886863,195750.82492742743,8293,16782.478131638156,68.32507903857633,2.7434861346256945,5226.994861029467,2.199996111906488,45.74677031328065,0.531790649115238,2.7434861346256945,5226.994861029467
2024-10-05 21:30:06.374644,244.8582477227725,2089.584667109244,2119.6503517225374,2089.584667109244,2099.434308094861,511652.0400567424,519013.8709077389,511781.5820843667,514063.8058891789,191869.5150212784,194630.2015904021,191869.5150212784,192773.9272084421,5894,16527.257133782758,67.49833003021722,-1.5207587094915098,-2976.897718985332,-1.2100227617626858,-25.714787781497762,-0.3145419772488389,-1.5207587094915098,-2976.897718985332
2024-10-06 21:30:06.374644,247.3061146009213,2094.1738749097576,2123.9185173306078,2068.4203262750098,2101.7721099959126,517902.004302688,525258.036249982,511532.99425264256,519781.0942996693,194213.251613508,196971.76359374324,191824.87284474092,194917.910362376,26150,16711.069132576817,67.57349205060243,1.1121748594225878,2143.983153933892,0.11135389623946335,2.3378019010515345,0.9997077496528783,1.1121748594225878,2143.983153933892
2024-10-07 21:30:06.374644,244.2471024870113,2112.462948927449,2133.515399977782,2110.887787723588,2121.531981286482,515962.9543866968,521104.9545559904,515578.2258267037,518178.0392627515,193486.1078950113,195414.3579584964,193341.8346850139,194316.7647235318,47504,16659.530583293195,68.20878619083003,-0.3084096467721009,-601.1456388441729,0.9401528927228675,19.759871290569208,-1.236933473661317,-0.3084096467721009,-601.1456388441729
2024-10-08 21:30:06.374644,244.4370310850096,2143.3969185829715,2143.3969185829715,2115.16534132536,2125.0081530102248,523925.5792151796,521644.1373670682,517024.7362874819,519430.6839532592,196472.09220569237,196472.09220569237,193884.2761078057,194786.50648247215,18171,16699.803367838835,68.32054762358656,0.24174021197227447,469.74175894033397,0.16385195954646825,3.4761717237429366,0.0777608397661167,0.24174021197227447,469.74175894033397
2024-10-09 21:30:06.374644,244.6276197222278,2095.964594700411,2117.963370417622,2084.2379092428087,2100.3924117019133,512730.8298236255,518112.3379641301,509862.1586729009,513813.9961572685,192274.06118385957,194292.1267365488,191198.30950233783,192680.2485589757,31349,16519.22569950066,67.52913375349762,-1.0813161350506473,-2106.2579234964505,-1.15838338189157,-24.6157413083115,0.07797044350121851,-1.0813161350506473,-2106.2579234964505
2024-10-10 21:30:06.374644,248.10832940842084,2109.936704374533,2109.936704374533,2073.5430124067016,2099.9185777177017,523492.8708798745,523382.17722535424,514463.2927647312,521007.2902112461,196309.8265799529,196309.8265799529,192923.73478677415,195377.7338292173,40963,16750.4915834377,67.51389964851872,1.399980169433901,2697.4852702415956,-0.022559307564229414,-0.4738339842115238,1.4228604644665133,1.399980169433901,2697.4852702415956
2024-10-11 21:30:06.374644,245.45206519203632,2115.697690055912,2134.010476250134,2092.780576251587,2122.8195908964167,519302.3673462443,523797.2785370364,513677.3144347318,521050.4526156392,194738.3877548416,196423.97945138864,192628.9929130244,195393.91973086467,13730,16751.879263620085,68.25018377020002,0.008284414672110607,16.18590164737543,1.0905667210966419,22.901013178714948,-1.0706066268383663,0.008284414672110607,16.18590164737543
2024-10-12 21:30:06.374644,247.2806772171816,2132.6828041564054,2136.203439150221,2130.670817276025,2135.247133796584,527371.2481012339,528241.8331067391,526873.7226229014,528005.3572712652,197764.21803796268,198090.6874150272,197577.64598358804,198002.0089767245,37170,16975.480879348805,68.64973825442745,1.3347852632529245,2608.0892458598246,0.5854262393969911,12.427542900167282,0.7449976123503399,1.3347852632529245,2608.0892458598246
2024-10-13 21:30:06.374644,246.1011847129148,2122.9921732509943,2144.318099224379,2112.1335816666865,2124.2408814110395,522470.8889733153,527719.2246204652,519798.57672010345,522778.1975308631,195926.58336499325,197894.70923267445,194924.4662700388,196041.82407407367,19733,16807.426618147605,68.29587928725189,-0.9899823303718303,-1960.184902650828,-0.5154556684019429,-11.006252385544485,-0.4769853097866039,-0.9899823303718303,-1960.184902650828
2024-10-14 21:30:06.374644,248.2986173867068,2117.2839772973352,2126.813399726958,2099.94099643712,2114.367290538244,525718.6841779558,528084.826591725,521412.4460090001,524994.4748883233,197144.50656673344,198031.80997189687,195529.66725337505,196872.92808312125,11970,16878.6803912141,67.97843620615826,0.42394219344417117,831.1040090475872,-0.4648056140524326,-9.873590872795376,0.8928980477503234,0.42394219344417117,831.1040090475872
2024-10-15 21:30:06.374644,244.89438249657556,2135.384183763925,2151.45814312301,2120.2603928827984,2130.500059966546,522943.5910758205,526880.0134273386,519239.85964697954,521747.4965944244,196103.84665343267,197580.005035252,194714.9473676173,195655.3112229092,21527,16774.28937096272,68.49711640061555,-0.618478564862901,-1217.6168602120597,0.7630069525051519,16.1327694283018,-1.3710245050738257,-0.618478564862901,-1217.6168602120597
2024-10-16 21:30:06.374644,246.41870824854857,2121.489185331391,2160.063064751876,2121.489185331391,2140.6971502617453,522774.624612627,532279.9501515582,526933.6914366697,527507.8265188483,196040.48422973516,199604.98130683432,196040.48422973516,197815.4349445681,20782,16959.48516328602,68.82496022189609,1.1040455319906384,2160.1237216588925,0.478624266988259,10.19709029519936,0.6224421060349705,1.1040455319906384,2160.1237216588925
2024-10-17 21:30:06.374644,246.5320575662652,2188.334295405309,2223.8436286560864,2188.334295405309,2206.2155301218127,539494.556489094,548248.7454782143,541076.8118691233,543902.854075579,202310.45868341025,205593.2795543304,202310.45868341025,203963.5702783421,35515,17486.58867269737,70.93142347715893,3.108015982421608,6148.135333774,3.0606094772470005,65.5183798600674,0.045998665654201076,3.108015982421608,6148.135333774
2024-10-18 21:30:06.374644,248.36090758644104,2165.789887179592,2176.928068589404,2141.0859443942923,2157.346840129813,537897.5420214592,540663.8308652624,531762.0483703386,535800.619193381,201711.5782580472,202748.9365744734,199410.768138877,200925.23219751788,8927,17226.100154108186,69.36025978201208,-1.4896474290373996,-3038.3380808242073,-2.2150460517020187,-48.86868999199987,0.741830510088648,-1.4896474290373996,-3038.3380808242073
2024-10-19 21:30:06.374644,248.9481130061852,2153.514980440134,2173.86359335394,2145.982598797333,2150.0309424372203,536113.4907111231,541179.2394983084,534238.3185147054,535246.1460246559,201042.55901667115,202942.21481186565,200339.36944301453,200717.30475924595,42654,17208.273727644544,69.12504838481908,-0.1034849809542715,-207.92743827193044,-0.3391155078314778,-7.3158976925924435,0.23643230549066363,-0.1034849809542715,-207.92743827193044
2024-10-20 21:30:06.374644,250.127879556324,2145.4433137325163,2176.342799270379,2138.925307539896,2161.6063945107244,536635.1867722075,544364.0095691745,535004.8517043124,540678.0238943583,201238.1950395778,204136.5035884404,200626.81938911712,202754.25896038435,32038,17382.90971882582,69.4972075332591,1.0148373622203,2036.9542011384037,0.5383853713464504,11.575452073504039,0.47390057947918063,1.0148373622203,2036.9542011384037
2024-10-21 21:30:06.374644,249.03916342468932,2156.475011474361,2158.660720810712,2132.893092691196,2146.2313415462186,537046.7328038223,537591.0600284365,531173.9114781137,534495.657814519,201392.52480143332,201596.6475106637,199190.21680429264,200435.87168044463,8197,17184.145377267203,69.0028884706293,-1.1434468956791233,-2318.3872799397213,-0.7112790285756843,-15.375052964505812,-0.4352638072836257,-1.1434468956791233,-2318.3872799397213
2024-10-22 21:30:06.374644,245.47359422376567,2128.4268808859883,2144.848500718668,2121.5512396977533,2141.57497251294,522472.59649356233,526503.6705368665,520784.8081384933,525700.1058024135,195927.2236850859,197438.87645132496,195294.30305193496,197137.53967590508,34429,16901.366570293645,68.85318284157538,-1.6455796943363965,-3298.332004539552,-0.21695559761624184,-4.656369033278679,-1.4317303157829975,-1.6455796943363965,-3298.332004539552
2024-10-23 21:30:06.374644,246.913205706213,2150.3389501302067,2155.248940774652,2121.0312183381243,2150.430265716414,530947.0835315818,532159.4250615892,523710.6175228209,530969.6305557032,199105.1563243432,199559.784398096,196391.48157105784,199113.61145838868,23864,17070.78287537626,69.13788691679116,1.0023822888995504,1976.0717824836029,0.4134944289661435,8.855293203474048,0.5864628686436335,1.0023822888995504,1976.0717824836029
2024-10-24 21:30:06.374644,247.7740509798122,2144.8110984144937,2167.178607638095,2122.5222793702333,2146.416153438329,531428.5344406198,536970.6228112797,525905.9434544673,531826.2254259209,199285.7004152324,201363.9835542299,197214.72879542527,199434.83453472037,42569,17098.322576707847,69.00883030650341,0.16132652809566217,321.2230763316911,-0.1866655404772155,-4.014112278085122,0.34864286466049776,0.16132652809566217,321.2230763316911
2024-10-25 21:30:06.374644,247.95834832933195,2150.8538015496,2158.86358807329,2141.5981711414875,2153.970470711228,533322.1561301034,535308.2495669882,531027.1453013611,534094.9602677098,199995.8085487888,200740.5935876206,199135.1794880104,200285.6101003912,5683,17171.26286868923,69.25170706548228,0.426593261731667,850.7755656708323,0.35195026187246903,7.55431727289897,0.07438121497831407,0.426593261731667,850.7755656708323
2024-10-26 21:30:06.374644,245.7837805073817,2148.371586324769,2177.124468618991,2143.654952448696,2162.7877085224723,528034.8904215423,535101.8825323001,526875.618316212,531578.1394355503,198013.0839080784,200663.20594961251,197578.3568685795,199341.80228833135,45085,17090.346561070935,69.53518763233951,-0.4712309644146595,-943.8078120598511,0.409348128543896,8.817237811244468,-0.876989154267982,-0.4712309644146595,-943.8078120598511
2024-10-27 21:30:06.374644,249.65268340916484,2163.187522618638,2181.2267887872586,2147.0835456825703,2166.7336536586463,540045.5697389664,544549.1209446947,536025.1686833178,540930.870868825,202517.0886521124,204205.9203542605,201009.43825624415,202849.0765758094,18794,17391.038801081053,69.6620526197581,1.7594273991789589,3507.274287478038,0.18244717780784292,3.945945136174032,1.5741083051926452,1.7594273991789589,3507.274287478038
2024-10-28 21:30:06.374644,247.6452544545519,2151.6735043557323,2179.8790061930586,2145.065911240068,2167.5878457590425,532851.7324892927,539836.6911688157,531215.3934108319,536792.843615592,199819.3996834848,202438.75918830588,199205.772529062,201297.316355847,44917,17258.000373443672,69.68951551301437,-0.7649826393873016,-1551.7602199623943,0.03942303194275354,0.8541921003961761,-0.8040886751947696,-0.7649826393873016,-1551.7602199623943
2024-10-29 21:30:06.374644,248.78777082217928,2190.3365125802798,2193.6786981437454,2176.997862255332,2187.144631268664,544928.938315274,545760.4332112827,541610.4452351537,544134.8372790281,204348.3518682277,204660.162454231,203103.91696318265,204050.56397963557,9621,17494.04698042143,70.31828029863726,1.3677517781317317,2753.247623788571,0.9022372748530127,19.556785509621477,0.46135201344512655,1.3677517781317317,2753.247623788571
2024-10-30 21:30:06.374644,249.48583008312315,2174.129090756827,2177.5223881316906,2159.302185905135,2159.986904489449,542414.4009153327,543260.9805276195,538715.2982508449,538886.1258352258,203405.40034324976,203722.8676978573,202018.23684406685,202082.2971882097,12241,17325.299827521405,69.44513975885187,-0.9645975747571645,-1968.2667914258782,-1.241697800454189,-27.157726779214954,0.28058423395851406,-0.9645975747571645,-1968.2667914258782
2024-10-31 21:30:06.374644,248.92034380083376,2155.5843867002063,2171.274033432854,2139.577075240104,2155.70539927749,536568.8066291248,540474.278887929,532584.261157149,536598.9291214665,201213.3024859218,202677.8545829734,199719.09793393087,201224.59842054997,9238,17251.765982557437,69.30748627252528,-0.4244304323504866,-857.69876765972,-0.1982190356367486,-4.281505211959029,-0.22666068133047057,-0.4244304323504866,-857.69876765972
2024-11-01 21:30:06.374644,249.00782677835417,2220.65080533166,2220.65080533166,2198.0223150651377,2202.6966373746477,552959.4310692386,551283.6057978821,547324.7598846968,548488.7027246493,207359.78665096447,207359.78665096447,205246.7849567613,205683.2635217435,16102,17634.02465035524,70.81828853262968,2.215765436328576,4458.665101193532,2.1798543582489227,46.99123809715775,0.03514496894252428,2.215765436328576,4458.665101193532
2024-11-02 21:30:06.374644,250.2801685374044,2229.6235803274685,2257.83327395737,2213.646717135648,2228.647264407491,558030.5654593299,565090.89233541,554031.8734469819,557786.2129463322,209261.4620472487,211909.08462577875,207761.9525426182,209169.82985487455,13487,17932.94151705029,71.65261994333406,1.6951142613324421,3486.5663331310498,1.1781298701110998,25.950627032843386,0.5109645650547279,1.6951142613324421,3486.5663331310498
