Date,Open_PKR_per_tola,High_PKR_per_tola,Low_PKR_per_tola,Close_PKR_per_tola,Volume,Close_PKR_per_gram
2024-12-05 20:52:06.705843,246475.77101411487,250566.12101969903,246475.77101411487,248389.03060495996,38305,21295.355847475992
2024-12-06 20:52:06.705843,246078.4516296055,247383.0945615056,245810.83910216994,246966.64142677834,48931,21173.408901472765
2024-12-07 20:52:06.705843,255017.17257540047,255017.17257540047,252766.86543872222,253573.92954188914,38281,21739.877361273077
2024-12-08 20:52:06.705843,246234.5679327757,246665.3876693061,244328.60424799685,246312.50863677243,30389,21117.327558022327
2024-12-09 20:52:06.705843,248108.81818598765,249322.9577526562,245175.07590401545,248546.13131083394,31372,21308.82470086025
2024-12-10 20:52:06.705843,248960.2660254784,248960.2660254784,244779.10792032853,247580.35272881278,48596,21226.024753841975
2024-12-11 20:52:06.705843,249894.55928529912,252217.96840912025,247706.3317604554,250036.3557468566,11662,21436.587426856706
2024-12-12 20:52:06.705843,250281.95029996254,252205.24568591846,247602.55991326083,249391.92775425303,11719,21381.338113361886
2024-12-13 20:52:06.705843,244484.295964484,245022.9163919023,242611.12666759445,244466.2983810101,24291,20959.044785751896
2024-12-14 20:52:06.705843,248072.6945957485,250973.97682798273,247706.6672565288,249515.4877680569,40131,21391.931393008992
2024-12-15 20:52:06.705843,249782.449643926,249782.449643926,244376.02133092706,247469.84493591165,34987,21216.550491761973
2024-12-16 20:52:06.705843,246107.0882311809,247932.69034330556,246107.0882311809,247313.95538800478,38194,21203.185475651986
2024-12-17 20:52:06.705843,250137.41536625076,250601.89826159095,249649.53094173947,249658.78025513375,35340,21404.21641419185
2024-12-18 20:52:06.705843,249036.04746801106,250697.7291250692,248241.32967355227,249084.7149657014,45944,21354.999568390038
2024-12-19 20:52:06.705843,254471.0196361287,255105.45988587043,251906.59806949276,254345.8554644239,16709,21806.057567251704
2024-12-20 20:52:06.705843,252441.41704470853,252441.41704470853,248921.98162742238,251250.94022882546,22846,21540.71846954951
2024-12-21 20:52:06.705843,255047.53535946168,257052.0635657913,252710.02053295975,255762.54932770028,37266,21927.516231798723
2024-12-22 20:52:06.705843,256768.25922160485,259318.86448054493,256768.25922160485,258363.5678722669,44426,22150.5116488569
2024-12-23 20:52:06.705843,252500.3392698208,255679.06349868182,252500.3392698208,253880.4369268082,39986,21766.155429253104
2024-12-24 20:52:06.705843,254644.9837567856,257770.5127230889,254617.33201251767,254835.3196917316,24414,21848.0212355737
2024-12-25 20:52:06.705843,254279.16166698115,255490.7025971891,252510.93185030148,255451.4420702528,38874,21900.843798889986
2024-12-26 20:52:06.705843,255360.80434042757,257493.577385196,252745.53113077968,255469.86039180277,26338,21902.422873096944
2024-12-27 20:52:06.705843,260343.39257651457,263348.7799067121,258328.98039845348,261419.46212470628,11330,22412.50532619224
2024-12-28 20:52:06.705843,256926.30585791043,257259.00102650496,254018.60691790105,256517.9166284001,18412,21992.276802846372
2024-12-29 20:52:06.705843,259776.60141349683,261502.9259770881,257904.95999601018,259633.38139605583,13775,22259.377691705748
2024-12-30 20:52:06.705843,258842.5514212705,260675.6841872797,257379.4257794391,258949.30659366277,49912,22200.72930329756
2024-12-31 20:52:06.705843,258187.19292703786,259981.14713970813,256430.76509084535,257739.55909913257,37836,22097.012954315207
2025-01-01 20:52:06.705843,263238.849062021,263238.849062021,258236.51482631723,260191.49520024552,19405,22307.22695475356
2025-01-02 20:52:06.705843,258585.110227181,258585.110227181,255428.37244689476,258095.58763795623,47080,22127.536663062092
2025-01-03 20:52:06.705843,256402.25135227275,258279.77689299532,255238.91701184458,256270.3815323296,25446,21971.05465812154
2025-01-04 20:52:06.705843,259614.41138896742,263492.74280314276,258450.59293617777,259518.71752535677,13320,22249.54711294211
2025-01-05 20:52:06.705843,256867.70748889475,257424.79132906123,255496.29070969363,256527.041614293,37162,21993.059123310442
2025-01-06 20:52:06.705843,258526.6415758429,259372.51981849948,257203.60634836974,257953.97900279536,20960,22115.396005040755
2025-01-07 20:52:06.705843,257119.4640136051,259238.4396146629,252993.63438053572,255976.76761599653,35258,21945.88199725622
2025-01-08 20:52:06.705843,257123.4536353525,258519.3587902556,256601.1742549211,256909.57028239252,26710,22025.854791014448
2025-01-09 20:52:06.705843,256822.6419182293,256822.6419182293,254526.6602182285,255513.1159218393,46956,21906.13133760625
2025-01-10 20:52:06.705843,252432.8526858332,255224.7863803023,250253.43773749738,253214.77957094542,49487,21709.086040033046
2025-01-11 20:52:06.705843,258156.39880727133,258310.01232159132,256365.86296094765,256783.96639216357,45046,22015.086281907028
2025-01-12 20:52:06.705843,256618.0988010599,257767.95863777373,252243.9034982141,256893.23930500005,6618,22024.454672925247
2025-01-13 20:52:06.705843,258023.3564551087,260155.58896048597,254218.178649735,257570.96588050495,47338,22082.5588031983
2025-01-14 20:52:06.705843,257120.50128606032,259342.31121710115,255259.54675486087,259024.8618998888,5284,22207.2069530083
2025-01-15 20:52:06.705843,260404.1006107506,262402.8969820416,258562.8194997202,259059.4360807132,33376,22210.17113174839
2025-01-16 20:52:06.705843,257552.05076563673,257552.05076563673,254115.378558642,255505.56332151944,6463,21905.483823861407
2025-01-17 20:52:06.705843,255317.5538003697,255317.5538003697,252505.25460322876,254321.34239090476,19313,21803.955966298417
2025-01-18 20:52:06.705843,256262.68048509952,256262.68048509952,254764.5171961261,254931.4324559762,8561,21856.261355965038
2025-01-19 20:52:06.705843,254898.7688062954,257876.03066675496,254106.0400287747,254150.77770407344,8411,21789.332793559108
2025-01-20 20:52:06.705843,251513.83097338703,253950.71974538866,251513.83097338703,253221.54108575743,42082,21709.665730946283
2025-01-21 20:52:06.705843,254190.05340944504,254845.01399581932,251917.3576414473,253546.1206273062,20328,21737.493195070834
2025-01-22 20:52:06.705843,253657.56876968828,254476.84131205746,250202.18923198603,252029.99168062594,30427,21607.509574813612
2025-01-23 20:52:06.705843,251227.18049136177,254968.2883732513,251227.18049136177,252960.5059689914,37356,21687.28617703973
2025-01-24 20:52:06.705843,249857.32101693237,250709.31083082146,249540.10107150767,249870.68510619397,26146,21422.38383969427
2025-01-25 20:52:06.705843,252698.57108655,253832.4821330017,252030.68634835814,253209.89258689707,21541,21708.66705991916
2025-01-26 20:52:06.705843,257841.0641126221,259363.97511744135,256784.74036833554,257131.19816063103,49220,22044.85580938195
2025-01-27 20:52:06.705843,253828.06593695216,254029.81598168935,252591.16995314576,253667.0696766845,41562,21747.862626601895
2025-01-28 20:52:06.705843,256462.7793754941,259427.7712914473,256462.7793754941,257162.7956351217,22993,22047.564783532383
2025-01-29 20:52:06.705843,252129.77848448884,253395.61446185756,250997.28837226436,251857.58975600117,34447,21592.728888546055
2025-01-30 20:52:06.705843,257056.3861576395,257056.3861576395,252618.80388730342,255336.8623341772,38578,21891.020433314232
2025-01-31 20:52:06.705843,253052.7198221141,255787.16544677297,253052.7198221141,255120.30451681616,14892,21872.45409094789
2025-02-01 20:52:06.705843,255050.55551725632,255050.55551725632,250829.53020999584,253175.70967501897,42478,21705.736426184754
2025-02-02 20:52:06.705843,251193.7764674759,252597.5189107526,250091.4500554763,251653.6019773501,13534,21575.240224395584
2025-02-03 20:52:06.705843,254291.90431554313,254746.11473734357,253147.27720795458,254478.9227956395,40988,21817.465946128214
2025-02-04 20:52:06.705843,253305.25141779645,253305.25141779645,249686.0786286272,251454.57168355517,9110,21558.17658466694
2025-02-05 20:52:06.705843,254074.5856539835,255749.8067583224,251830.89251510656,253984.5655765941,19774,21775.08278262981
2025-02-06 20:52:06.705843,252598.7641905352,254618.7278275647,252276.54198708705,253157.03195966186,26344,21704.135113139735
2025-02-07 20:52:06.705843,256263.65110289148,257289.7918386752,254939.13256635636,255589.5981782405,28052,21912.688458353954
2025-02-08 20:52:06.705843,253867.43202332425,256217.19457154925,252913.88260656584,253525.83030224114,46401,21735.753626735353
2025-02-09 20:52:06.705843,256694.50567732667,259125.3602043079,256145.5430360355,257678.08765896593,27421,22091.742769115735
2025-02-10 20:52:06.705843,255723.72169432923,258200.07267847547,253703.75749931752,255602.98814218765,47708,21913.836431943386
2025-02-11 20:52:06.705843,258360.52840389902,259827.46837884557,255067.23301682918,256858.1110352479,40354,22021.442989990388
2025-02-12 20:52:06.705843,255792.61063778857,258941.9004840119,255304.69520105261,256074.4717310174,43454,21954.258550327282
2025-02-13 20:52:06.705843,255471.99004993294,260053.03611005784,255471.99004993294,256960.47985263017,34805,22030.219466103412
2025-02-14 20:52:06.705843,257171.25249570844,260765.65542930746,257171.25249570844,257761.1495770101,9578,22098.863989798534
2025-02-15 20:52:06.705843,254918.9308346822,259453.57209078135,254372.50659243582,256310.1194657457,20844,21974.461545417154
2025-02-16 20:52:06.705843,259906.67579789492,260998.34361391055,257017.27353330556,259907.93852795038,48576,22282.916540462138
2025-02-17 20:52:06.705843,257922.7815161835,260106.91050413263,256611.44486870593,258188.32132575192,48556,22135.48708211179
2025-02-18 20:52:06.705843,257963.56535358093,257963.56535358093,253813.21204060566,256300.67135361567,29103,21973.65152208639
2025-02-19 20:52:06.705843,257098.04150668913,258964.46371515078,255529.87076131333,257596.75721192107,12323,22084.76999416333
2025-02-20 20:52:06.705843,257388.81296147872,258632.62583169006,255850.47151368475,257995.51986682732,28597,22118.957464577103
2025-02-21 20:52:06.705843,258769.7340919223,258934.9572300538,256392.89153216567,257591.32392752758,30341,22084.3041776001
2025-02-22 20:52:06.705843,257708.54743235893,260643.2631287696,257410.7875299253,258272.35173576017,40949,22142.691335370386
2025-02-23 20:52:06.705843,256710.59050352615,258266.99749847024,256120.4713085495,257231.49282158553,26128,22053.45446001248
2025-02-24 20:52:06.705843,255146.62843484688,255146.62843484688,252523.44770675915,253628.2823617983,42765,21744.537239523175
2025-02-25 20:52:06.705843,252885.4834952364,255316.9867323703,252885.4834952364,254532.143487477,27110,21822.02876264378
2025-02-26 20:52:06.705843,253349.9437208432,253912.93961954306,250542.88298918633,252855.74402370263,21908,21678.30452878109
2025-02-27 20:52:06.705843,252356.45514364817,253286.80790397708,250446.64958752645,251823.55931125456,18381,21589.811326410712
2025-02-28 20:52:06.705843,255267.40533186164,255566.33664518397,251373.55333896968,253321.2221597082,9414,21718.21177638102
2025-03-01 20:52:06.705843,251928.61586509942,254753.4201755768,250640.94950305214,251608.73421332205,47340,21571.393536807445
2025-03-02 20:52:06.705843,252020.59830361878,253369.4351026094,249800.90544973343,250955.03316674355,28888,21515.34920839708
2025-03-03 20:52:06.705843,255725.34836116698,257105.87780041283,253504.5525408071,255090.14483000163,21172,21869.868383916466
2025-03-04 20:52:06.705843,250505.17408184143,250505.17408184143,248255.06621305534,248695.41528645743,23924,21321.62339561535
2025-03-05 20:52:06.705843,246885.3503846969,249485.38465241608,246829.02516443568,247559.56208306612,49151,21224.242291072198
2025-03-06 20:52:06.705843,244716.74405093965,247745.02864519635,244716.74405093965,247053.67155433423,30803,21180.870332161714
2025-03-07 20:52:06.705843,246095.99086348893,249215.3237264054,246095.99086348893,247519.06652893804,39250,21220.770450011834
2025-03-08 20:52:06.705843,245913.04871990607,249985.5983156921,245913.04871990607,247033.14384984647,33042,21179.110412366812
2025-03-09 20:52:06.705843,253782.34702171956,253804.60923663664,250273.24219628965,251417.06403538113,9048,21554.960908383156
2025-03-10 20:52:06.705843,252853.69123770655,253218.8103766606,250598.66007954726,251004.19992117948,30526,21519.564465121697
2025-03-11 20:52:06.705843,248108.76011409855,249978.9246787295,248108.76011409855,248492.21667015547,31392,21304.202389416623
2025-03-12 20:52:06.705843,250600.87846217427,251626.00877111967,247897.14442058792,249820.34611233225,43982,21418.06808233301
2025-03-13 20:52:06.705843,248010.39044758063,252883.27515017526,248010.39044758063,249761.24683723593,30635,21413.001272053836
2025-03-14 20:52:06.705843,248906.80036120446,249140.78301052822,246458.72904818633,247557.90373518388,20015,21224.100114470497
2025-03-15 20:52:06.705843,249414.12299307025,249414.12299307025,247549.33061608396,248499.88774797152,41155,21304.86006069715
2025-03-16 20:52:06.705843,246281.91695873847,246925.89307392723,244763.35878373205,246537.34527569328,42816,21136.60367589963
2025-03-17 20:52:06.705843,249209.98437158403,251577.80633007266,249079.3087979509,250009.36375092418,18417,21434.273298261676
2025-03-18 20:52:06.705843,253283.18023051202,255674.90100487164,250640.81906500182,254162.04406129025,10149,21790.298702099644
2025-03-19 20:52:06.705843,251167.31498118062,253979.38277138656,249581.77476728268,251792.72420297825,30264,21587.167712875365
2025-03-20 20:52:06.705843,246224.9258655888,249718.9711885622,245564.42582655908,246940.84859637948,32348,21171.197581994125
2025-03-21 20:52:06.705843,250683.40094720808,251703.85439103632,248746.72284248687,250474.4170021412,37124,21474.144118839267
2025-03-22 20:52:06.705843,251619.49793905116,251931.00660534942,250566.08629012635,251733.41983691897,27668,21582.083319351765
2025-03-23 20:52:06.705843,249720.7733234429,251610.43612448213,249006.21194694817,249429.95384224478,33702,21384.59823750384
2025-03-24 20:52:06.705843,251414.63506456578,252271.97413886874,250362.60376585895,251642.44464442434,8546,21574.283662930757
2025-03-25 20:52:06.705843,249204.0389584606,250287.33297033192,247713.2444023969,247738.03948660527,6978,21239.543851732276
2025-03-26 20:52:06.705843,249515.6917816576,252147.48959341834,248779.90873636462,249585.80055457415,37178,21397.95958115348
2025-03-27 20:52:06.705843,247620.91881258707,247903.99886093306,245601.15281506462,247343.0422451846,39643,21205.679204834072
2025-03-28 20:52:06.705843,250031.22607411767,251611.9664087448,249867.0256365848,250329.794419191,24484,21461.745063373713
2025-03-29 20:52:06.705843,248959.4383178484,250448.80012408353,248572.57323805804,249863.98690150207,36593,21421.809576603402
2025-03-30 20:52:06.705843,247853.15976421014,248276.71214812566,246565.2104344381,247408.11077564952,41125,21211.257782548826
2025-03-31 20:52:06.705843,251447.18224089872,254223.87668862139,251228.56494801317,251827.18883961506,32494,21590.122499966998
2025-04-01 20:52:06.705843,256319.59751817083,257293.7896492484,254246.98991536186,256329.22076672598,31740,21976.099174102023
2025-04-02 20:52:06.705843,250911.25997319867,251400.57435136882,249079.1023369857,250321.38016641268,34086,21461.023676818648
2025-04-03 20:52:06.705843,251691.62227907704,255671.3195739782,251145.6789560686,252964.63961521507,34079,21687.640570577423
2025-04-04 20:52:06.705843,255253.7304722508,257797.40237868577,254632.5333750681,256278.6998117475,24963,21971.767816507847
2025-04-05 20:52:06.705843,254793.62110005232,257774.31571687857,254793.62110005232,255643.99744362762,38360,21917.352318555182
2025-04-06 20:52:06.705843,256678.45206417973,257572.9414381953,253532.81276714886,255686.59477471112,36692,21921.004353113094
2025-04-07 20:52:06.705843,254444.62552121264,254698.10811798603,251929.60206865284,252473.8701063946,49002,21645.564995404202
2025-04-08 20:52:06.705843,255271.81610241678,255271.81610241678,251955.5713432278,253155.99228219758,27722,21704.045977554662
2025-04-09 20:52:06.705843,252603.41686141488,253612.36694878712,251822.52584633074,252759.43609196294,13559,21670.04767592275
2025-04-10 20:52:06.705843,249188.79852602206,252827.69734276456,249188.79852602206,251900.97005715795,37806,21596.448050167863
2025-04-11 20:52:06.705843,252691.7049308506,254328.74074456384,252691.7049308506,253533.67308812292,30615,21736.426019214927
2025-04-12 20:52:06.705843,251889.16676068338,255379.2638815768,251889.16676068338,253148.34494759375,26538,21703.390341871895
2025-04-13 20:52:06.705843,250182.5242173091,252614.51807186764,248349.78110529424,250389.7846357718,8012,21466.888257525017
2025-04-14 20:52:06.705843,246812.4118005902,249240.95314530513,244619.36304056188,246039.01526287774,12663,21093.879909368807
2025-04-15 20:52:06.705843,241760.728300078,245726.91372871175,241760.728300078,243997.81456389444,23685,20918.879849442255
2025-04-16 20:52:06.705843,249453.27209431765,249847.2914902176,246862.84589440172,248589.97860819608,40661,21312.583899879635
2025-04-17 20:52:06.705843,251167.82822133988,251915.77640267898,248272.04425226897,250003.14009042742,7250,21433.73971968685
2025-04-18 20:52:06.705843,250728.435711805,254013.02549772966,250320.26005299453,251005.90673765424,33512,21519.710797123993
2025-04-19 20:52:06.705843,245636.91984247498,245636.91984247498,242919.75769971503,244668.9770177893,24014,20976.42121208756
2025-04-20 20:52:06.705843,247462.94936598826,247462.94936598826,244067.59671037193,246267.622465793,24936,21113.479292334792
2025-04-21 20:52:06.705843,244936.0935181288,247971.70205330872,244936.0935181288,247119.6094729387,14164,21186.523445896666
2025-04-22 20:52:06.705843,247238.92069016397,247238.92069016397,243574.82646012327,245975.93637507636,20211,21088.47191144345
2025-04-23 20:52:06.705843,243510.5698223041,245951.9487298866,242841.27298115255,244517.31203096136,13888,20963.418383998745
2025-04-24 20:52:06.705843,240849.18150224822,244073.03846971065,240849.18150224822,242862.62031830417,17685,20821.55523990948
2025-04-25 20:52:06.705843,249242.15837199125,250475.954308943,247494.6214637168,248524.44785064275,10009,21306.96569364221
2025-04-26 20:52:06.705843,245669.80850789955,246007.57326218783,243245.6044189985,245907.52670331698,26074,21082.606884715104
2025-04-27 20:52:06.705843,243897.6950176792,245617.64824144615,240614.49618385156,243662.3456362457,42490,20890.118795974427
2025-04-28 20:52:06.705843,244626.85128758845,245563.54989333465,243802.18874758683,245023.7703659054,41182,21006.839023140037
2025-04-29 20:52:06.705843,246525.06740882405,247121.26668869852,243881.1652117053,245645.59253592012,28304,21060.15025170783
2025-04-30 20:52:06.705843,248370.25207716995,249901.4589892356,247129.50086625986,247982.10170505365,15966,21260.468253176754
2025-05-01 20:52:06.705843,244902.85508853424,246611.3909222684,242309.51423698032,245008.8235641116,30342,21005.55757579832
2025-05-02 20:52:06.705843,245522.22786477578,246913.0573076933,243899.53263496447,246170.38334701787,8753,21105.142605197005
2025-05-03 20:52:06.705843,247867.43406158133,248065.21549041098,245900.65053328642,246302.67089503637,46148,21116.484130232886
2025-05-04 20:52:06.705843,245362.5494345958,247404.5577122414,245362.5494345958,247339.52930024313,22425,21205.37802642688
2025-05-05 20:52:06.705843,244709.65543808494,244842.59105522712,240822.20435706017,242950.44268464332,22971,20829.08459230481
2025-05-06 20:52:06.705843,242636.03073708096,244110.80771983508,241271.5255112873,241973.11548363228,6521,20745.294537348447
2025-05-07 20:52:06.705843,240762.22506916896,243734.71145979897,240762.22506916896,241419.30536909058,42522,20697.81424632121
2025-05-08 20:52:06.705843,238437.05339839333,242490.0812462326,237622.90855874642,240352.01298729447,23668,20606.311127168592
2025-05-09 20:52:06.705843,239751.81662778364,242079.37741416102,237398.20132102811,239503.0145454112,43639,20533.523194908368
2025-05-10 20:52:06.705843,237045.88699198843,239328.84922509608,236206.37903607238,237524.34267362722,40346,20363.88397407641
2025-05-11 20:52:06.705843,238225.31670722202,239598.56790696573,236630.55098706915,237387.20865062837,24372,20352.1269419263
2025-05-12 20:52:06.705843,239093.43483828555,240172.49933048914,235867.1565253845,239119.48769029853,14629,20500.641948756733
2025-05-13 20:52:06.705843,241494.93776381854,241494.93776381854,237100.21640393735,239737.95200004563,19753,20553.665294928465
2025-05-14 20:52:06.705843,240004.16733749514,242580.448698076,239345.94435143875,239781.54524680026,23963,20557.402713203042
2025-05-15 20:52:06.705843,237925.6165399859,239539.29411371902,236951.59736357696,237653.47576223986,7105,20374.955055061717
2025-05-16 20:52:06.705843,234924.05484326225,238035.5743104427,234924.05484326225,237701.6333507292,32280,20379.083792072117
2025-05-17 20:52:06.705843,242342.77178313685,242622.8815240395,241162.47897800774,242563.76440485098,7962,20795.933162281464
2025-05-18 20:52:06.705843,240794.5752251584,242393.05818989372,238365.95791164096,240406.2441481607,26277,20610.96057511666
2025-05-19 20:52:06.705843,240765.98386161277,243267.06015477498,238364.57819236108,240194.8716802512,49356,20592.838792888477
2025-05-20 20:52:06.705843,236602.95653098452,238019.88063488997,234979.5561791252,237316.86792804423,19490,20346.096358714356
2025-05-21 20:52:06.705843,241192.71333254053,243254.71563087922,237392.6645099399,240840.96003794944,24602,20648.23045592845
2025-05-22 20:52:06.705843,234485.90960038174,236329.942007435,232774.56673028626,234632.4744991051,32857,20115.9528891551
2025-05-23 20:52:06.705843,236179.98287595142,237644.74347229794,233886.06725039272,237038.02627534285,11935,20322.190181356556
2025-05-24 20:52:06.705843,239543.95650117216,240456.48545936932,235095.58232543536,238691.3021196861,46597,20463.93193755882
2025-05-25 20:52:06.705843,235085.68780709975,237592.29508258146,233898.12501135597,235739.18357402654,49607,20210.835354426144
2025-05-26 20:52:06.705843,232248.91289722742,234563.81462968115,229316.61409182183,232539.78113874467,44247,19936.53816347262
2025-05-27 20:52:06.705843,230593.58629717797,233062.3120464629,230593.58629717797,231937.88928728178,48289,19884.935638484378
2025-05-28 20:52:06.705843,234353.8293564507,234353.8293564507,231780.0608487721,233035.020853312,9832,19978.996986737995
2025-05-29 20:52:06.705843,237151.30284250813,238130.6434833921,233920.582472024,235628.47195465604,43939,20201.343617511662
2025-05-30 20:52:06.705843,234456.04838326902,238297.76417219493,233084.4697581981,235349.61546516974,8976,20177.436168138694
2025-05-31 20:52:06.705843,235721.81559230224,238370.8619490244,234118.43028305724,235318.46173210812,19114,20174.765237663592
2025-06-01 20:52:06.705843,235607.3318984117,238067.2453984952,233387.95714935273,234720.1098593618,46545,20123.466208793023
2025-06-02 20:52:06.705843,234549.56929123044,235113.5456447316,233979.815589004,234917.40785081394,42054,20140.381331516972
2025-06-03 20:52:06.705843,235397.87235831007,235684.18798992815,233653.85755668482,235477.30482001265,44811,20188.383472223308
2025-06-04 20:52:06.705843,239062.74146292114,239982.7315099753,237211.88732099818,239700.35623611574,7304,20550.442064138868
2025-06-05 20:52:06.705843,237863.21778763126,238698.84818904786,236698.31823592528,237560.1182796475,30344,20366.951155662508
2025-06-06 20:52:06.705843,237632.18604444253,239406.22158515602,236473.5814376813,237660.03965013527,13193,20375.5178026522
2025-06-07 20:52:06.705843,240519.0005421232,240519.0005421232,238487.53452317533,239240.2062805832,38568,20510.991622135047
2025-06-08 20:52:06.705843,243889.75015070988,246263.38229907604,243018.70037985325,244263.46418303985,24091,20941.65502255143
2025-06-09 20:52:06.705843,240276.3078943735,242432.07645787724,240053.27138065247,241925.138545278,17040,20741.181288175412
2025-06-10 20:52:06.705843,236232.43312567557,240124.8309015,234874.0280304081,237478.47377189985,20130,20359.95145506686
2025-06-11 20:52:06.705843,232792.01589969738,235824.66366718253,232469.1408468149,234387.51202033844,42505,20094.951304898703
2025-06-12 20:52:06.705843,236546.06782916392,237269.69551530463,235967.28187155203,237185.12274468798,28794,20334.801332706447
2025-06-13 20:52:06.705843,235587.16429384472,236105.15292940347,234801.26109383377,235157.93566688345,26312,20161.00271492485
2025-06-14 20:52:06.705843,236003.89161844025,238629.49156387744,235877.998298424,237129.34293508655,45221,20330.01911309041
2025-06-15 20:52:06.705843,234874.34059088034,236668.21033850836,234175.42419546595,234805.518518302,40353,20130.78862468296
2025-06-16 20:52:06.705843,235824.79256783912,236479.52743741503,232260.95272363842,235176.8577378794,23882,20162.624977527386
2025-06-17 20:52:06.705843,235296.13991986425,238531.26685883873,233784.5456811513,234717.18261311052,37514,20123.21524460824
2025-06-18 20:52:06.705843,233200.71964066502,235162.61032291333,233200.71964066502,234124.95911607417,9255,20072.441625177828
2025-06-19 20:52:06.705843,234684.40975169334,235869.73330501717,233052.30846798394,234545.2559022922,41775,20108.47530026511
2025-06-20 20:52:06.705843,236165.52956487375,236521.42383591257,235690.46150847423,236148.73493576236,6767,20245.9477825585
2025-06-21 20:52:06.705843,236587.05389700946,239793.72177101034,236587.05389700946,237212.04803074145,10058,20337.109742004584
2025-06-22 20:52:06.705843,231395.6070957566,233885.07245894097,228807.60102587173,232030.3569291563,7328,19892.863248384456
2025-06-23 20:52:06.705843,238691.7351876588,239578.99563522983,237206.02969712557,238632.6929362831,30477,20458.907144743065
2025-06-24 20:52:06.705843,233453.58730565352,234888.19869493856,231750.56049773825,234148.91586751858,9666,20074.495530479988
2025-06-25 20:52:06.705843,236051.12047226736,238197.23966085768,233483.08589584907,235761.8018232235,23890,20212.774504734527
2025-06-26 20:52:06.705843,237944.00684006547,242385.18401373934,236745.94466572304,238784.03433958488,10607,20471.88223076002
2025-06-27 20:52:06.705843,233317.01570769036,237484.53143889995,232809.56018629274,234945.09090000959,29562,20142.754706790947
2025-06-28 20:52:06.705843,235965.6964897223,235965.6964897223,233688.12577155058,234811.43833996725,32285,20131.296153975243
2025-06-29 20:52:06.705843,240688.38773172064,243751.8082656712,240688.38773172064,241136.47008039412,13774,20673.565679046136
2025-06-30 20:52:06.705843,238970.52943570388,241410.64609930938,236565.72294425583,238475.12585304145,24616,20445.398307016585
2025-07-01 20:52:06.705843,237033.82014134116,238293.2915879031,233809.0448068146,236374.7857209381,37881,20265.327993907587
2025-07-02 20:52:06.705843,233745.25278366814,236672.71172640874,233444.5732240106,234677.64124801714,22147,20119.825209878014
2025-07-03 20:52:06.705843,235436.620914427,236505.4482250901,234004.27874005015,234777.98247715295,42839,20128.427852979505
2025-07-04 20:52:06.705843,235121.5640969062,238136.78414110895,234776.06529779697,236132.6298047312,49227,20244.567027154597
2025-07-05 20:52:06.705843,235470.59803529715,236339.21532492072,232134.8827617417,233966.30292689631,47405,20058.839414171496
2025-07-06 20:52:06.705843,234342.34714882774,236135.9214537101,231640.09561238962,233985.7484030037,15014,20060.506550326107
2025-07-07 20:52:06.705843,229803.80912153394,231739.7670776059,228907.70818606458,230785.36819299514,33712,19786.125530949514
2025-07-08 20:52:06.705843,232111.861275206,232765.15089025025,230478.7065825873,232187.50109134134,27474,19906.33582744696
2025-07-09 20:52:06.705843,235226.65956977595,235731.76131347692,233575.4235606413,233823.03519842995,33504,20046.55651564043
2025-07-10 20:52:06.705843,228145.41533248182,231627.2866940689,227046.71552116633,229510.40577996182,17015,19676.818053837604
2025-07-11 20:52:06.705843,231919.06510309924,232459.5857992705,230096.80897940675,231251.8912890665,18412,19826.12236703245
2025-07-12 20:52:06.705843,233944.1336673621,235163.053978303,231402.23092930953,232607.41686916602,24618,19942.336837205592
2025-07-13 20:52:06.705843,233885.19664046014,236866.14647107047,232692.53129756075,234511.95776124598,36956,20105.620521368826
2025-07-14 20:52:06.705843,229697.37557989455,230765.95065692498,228835.40771585907,229851.70806332148,21780,19706.07922353579
2025-07-15 20:52:06.705843,230672.8736788099,232749.4820069824,227514.21476678795,229341.29082902876,10102,19662.319172584772
2025-07-16 20:52:06.705843,226811.160470785,227897.21862052492,223976.07149128517,225858.1846619854,42504,19363.69895936089
2025-07-17 20:52:06.705843,228122.0528755012,231210.8876584361,227354.08750777078,228502.67426077827,43776,19590.42131865383
2025-07-18 20:52:06.705843,229269.4096772915,231211.64800117517,228894.32876805722,229203.98700069543,38474,19650.54758236415
2025-07-19 20:52:06.705843,225723.36558721014,225723.36558721014,224943.1028561469,225264.23616099491,36838,19312.77744864497
2025-07-20 20:52:06.705843,223392.6923366916,226131.4745502147,223392.6923366916,224245.76538111034,16137,19225.45999495116
2025-07-21 20:52:06.705843,223911.9466880339,224696.85041096178,222034.4714466625,223683.7912489728,10190,19177.279771002468
2025-07-22 20:52:06.705843,224370.63800204187,225397.6001633859,223021.6629918579,224717.27917195545,23212,19265.88470267108
2025-07-23 20:52:06.705843,221128.80344126193,223071.90968262713,218126.19187796063,220763.0222562804,14893,18926.87090674558
2025-07-24 20:52:06.705843,221847.2000762062,223178.27616441206,220603.2557805304,222589.57349131763,13848,19083.468234852335
2025-07-25 20:52:06.705843,225746.53453121686,228018.44615198122,225746.53453121686,225914.9821586311,8782,19368.56842923792
2025-07-26 20:52:06.705843,225734.94728451956,228602.97757948798,225734.94728451956,227421.95021210265,36797,19497.766650557496
2025-07-27 20:52:06.705843,223426.81175148024,225322.14596969754,223426.81175148024,224403.54728803172,25822,19238.987250345657
2025-07-28 20:52:06.705843,227898.86776856234,230028.8650258968,225309.65751560926,227471.33684301583,35108,19502.000758146078
