Date,USD_PKR_Rate,Open_USD_per_oz,High_USD_per_oz,Low_USD_per_oz,Close_USD_per_oz,Open_PKR_per_oz,High_PKR_per_oz,Low_PKR_per_oz,Close_PKR_per_oz,Open_PKR_per_tola,High_PKR_per_tola,Low_PKR_per_tola,Close_PKR_per_tola,Volume,Close_PKR_per_gram,Close_USD_per_gram
2024-09-06 21:30:06.374644,242.04557900820612,2081.188061778802,2131.8058242916672,2081.188061778802,2098.230532107698,503742.3694382164,515994.1750737427,504569.6256516862,507867.4240367041,188903.38853933115,193497.81565265352,188903.38853933115,190450.28401376406,35580,16328.042182250005,67.45962776239645
2024-09-07 21:30:06.374644,242.0330850594058,2069.425658450119,2096.5765064717766,2069.425658450119,2082.1591131827045,500869.47641577455,507440.8799244354,502408.6161162591,503951.39374816645,187826.05365591546,190290.32997166328,187826.05365591546,188981.7726555624,37854,16202.141002705968,66.94292003095164
2024-09-08 21:30:06.374644,242.9179584658716,2102.421552557057,2121.4400121670715,2076.7968161825547,2095.2544186544856,510715.9513818085,515335.8767634388,504491.2427354882,508974.92584614427,191518.48176817817,193250.95378628955,189184.21602580807,190865.5971923041,13001,16363.648593304535,67.36394356437332
2024-09-09 21:30:06.374644,241.65121864495347,2120.29328903318,2148.954462491138,2109.1625516679837,2113.4692732904077,512371.4571795845,519297.4646734945,509681.7009308679,510722.42545929126,192139.29644234417,194736.54925256045,191130.6378490755,191520.90954723422,5381,16419.83106543503,67.9495643027443
2024-09-10 21:30:06.374644,241.717214614336,2111.962666722301,2117.869834017694,2093.335268610375,2105.6640604693075,510497.7331695798,511925.5971944831,505995.17038245266,508975.25161015376,191436.64993859243,191972.09894793117,189748.18889341975,190865.71935380765,29205,16363.65906668447,67.6986210705968
2024-09-11 21:30:06.374644,244.3386456830322,2111.5550915860517,2150.3823856572917,2107.5199093458127,2126.4584159028877,515934.51136324694,525421.5198121505,514948.5603995827,519575.96944299765,193475.4417612176,197033.06992955646,193105.71014984354,194840.98854112413,25339,16704.474326228064,68.3671746235275
2024-09-12 21:30:06.374644,240.75106076073897,2123.3401360540015,2144.9212640341407,2123.3401360540015,2136.968654410395,511196.39011085266,516392.0695644844,513243.21203938825,514477.4703617516,191698.64629156975,193647.02608668164,191698.64629156975,192929.05138565687,16636,16540.55653169212,68.70508638611074
2024-09-13 21:30:06.374644,242.35930935718136,2121.554256620293,2148.707851449577,2093.299746733304,2124.871204479757,514178.42439828254,520759.3508876725,507330.68089584616,514982.317590676,192816.90914935595,195284.7565828772,190249.00533594232,193118.3690965035,47840,16556.787473980068,68.31614462937473
2024-09-14 21:30:06.374644,243.00215267025024,2111.6499296505312,2132.945802460315,2108.1146024403884,2121.668741894348,513135.47859106155,518310.4215268309,512276.38646860316,515570.0715335081,192425.80447164807,194366.40807256158,192103.64492572617,193338.77682506552,48730,16575.683884179143,68.21318314319443
2024-09-15 21:30:06.374644,241.94029253254104,2156.9545483331885,2174.0094953041685,2156.9545483331885,2171.706392266433,521854.21440312656,525980.4932624124,523632.0612413566,525423.2798397301,195695.33040117245,197242.68497340463,195695.33040117245,197033.7299398988,38834,16892.4665586333,69.82192975923715
2024-09-16 21:30:06.374644,238.715771548273,2129.2698161233043,2137.3959587468303,2090.6983398757175,2127.261856326524,508290.286990324,510230.1253964103,499082.6672781254,507810.9553181977,190608.85762137148,191336.29702365387,187156.00022929703,190429.10824432416,10335,16326.226701330947,68.39300581370341
2024-09-17 21:30:06.374644,243.6082070535676,2122.222644886629,2133.1819727869174,2114.9164017852386,2122.6857145058902,516990.8534893118,519660.6357096132,515210.9927070846,517103.66104900104,193871.57005849193,194872.73839110497,193204.1222651567,193913.8728933754,29330,16624.989102655643,68.2458795475072
2024-09-18 21:30:06.374644,241.62381336368833,2164.8293644977284,2173.913077891561,2141.532690629722,2153.5665374432597,523074.32633163116,525269.1678013518,517445.2951529532,520352.9591094747,196152.87237436167,196975.9379255069,194041.98568235745,195132.359666053,34311,16729.454703879717,69.23872031903997
2024-09-19 21:30:06.374644,238.53120542152485,2156.312967157555,2172.9764296406306,2136.600060856066,2155.6043622280504,514347.93132215645,518322.6871147409,509645.7880197008,514178.90693415416,192880.47424580867,194371.00766802783,191117.17050738778,192817.0901003078,26005,16530.957656062055,69.30423785837769
2024-09-20 21:30:06.374644,241.54090174380966,2148.3296516604287,2169.6569679063596,2131.621353836757,2144.114277200257,518909.4813050244,524060.900502842,514873.7439820906,517891.29595672677,194591.05548938416,196522.83768856575,193077.65399328398,194209.23598377255,42619,16650.31172700382,68.93482332214244
2024-09-21 21:30:06.374644,241.91290842195326,2140.4846286225043,2174.7524816996915,2140.4846286225043,2148.404681594492,517810.86194255453,526100.6979458331,519137.75820505276,519726.82499186404,194179.07322845794,197287.7617296874,194179.07322845794,194897.559371949,26397,16709.324363164353,69.07276292360963
2024-09-22 21:30:06.374644,241.591119858426,2075.753487773252,2075.753487773252,2064.596789126524,2072.855009307285,501483.6096611735,501364.0464959617,498788.2503411875,500783.363002695,188056.35362294005,188056.35362294005,187045.59387794533,187793.76112601062,35523,16100.288162380884,66.64378636832784
2024-09-23 21:30:06.374644,241.82002794431816,2141.6311042051075,2141.6311042051075,2116.2335485549374,2137.4008880362676,517889.29346530006,517624.4601755812,511747.6558482585,516866.3424731407,194208.48504948753,194208.48504948753,191905.37094309693,193824.87842742776,5401,16617.35926161075,68.71898300950915
2024-09-24 21:30:06.374644,244.56326766152426,2126.5625071074437,2129.5182920288007,2092.440288701339,2113.13492472117,520079.07562467986,520801.9520435516,511734.03439142264,516795.18219949846,195029.65335925494,195300.73201633187,191900.26289678348,193798.19332481193,48378,16615.07144417112,67.93881475464723
2024-09-25 21:30:06.374644,244.92321614765117,2130.571710491912,2133.191933060176,2095.890230816336,2116.3512238829703,521826.4755668815,522468.2289053233,513332.17602397996,518343.54825143487,195684.92833758055,195925.58583949623,192499.5660089925,194378.83059428807,45461,16664.85173133471,68.04222109675665
2024-09-26 21:30:06.374644,242.8714607637497,2095.7803016778103,2125.962470628454,2095.7803016778103,2118.9047358451776,509005.2233083818,516335.61077044293,511857.46532998665,514621.4884139455,190876.95874064317,193625.8540389161,190876.95874064317,192983.05815522955,17225,16545.186741703495,68.12431835147741
2024-09-27 21:30:06.374644,244.0857347830123,2088.123659284626,2107.5021524720496,2088.123659284626,2098.4731620272423,509681.1976942803,514411.21144292026,510225.57076040807,512207.3636758507,191130.44913535513,192904.20429109508,191130.44913535513,192077.761378444,41798,16467.57213464026,67.46742848963115
2024-09-28 21:30:06.374644,240.9692134739896,2112.9690068395403,2121.638462870289,2100.57639672344,2108.409706671805,509160.479673041,511249.55167401786,506174.24216047453,508061.82869763,190935.17987739036,191718.5818777567,189815.34081017796,190523.18576161124,22460,16334.292332099729,67.78689557997669
2024-09-29 21:30:06.374644,241.74974414389652,2079.836811364287,2101.35902988324,2077.993156269943,2095.858115859536,502800.0170083739,508003.0078287399,502354.3138610267,506673.1632709519,188550.0063781402,190501.12793577745,188382.86769788503,190002.43622660695,27309,16289.646452898402,67.38335286573974
2024-09-30 21:30:06.374644,238.16186657388468,2104.4476835046435,2125.2181808615724,2093.6202109565475,2100.727786701804,501199.1884105536,506145.9288307477,498620.4973382215,500313.2508445271,187949.6956539576,189804.7233115304,186982.6865018331,187617.46906669767,49431,16085.17395976489,67.53991630208188
2024-10-01 21:30:06.374644,243.228674511652,2121.1109649096334,2134.57118889175,2088.531752254067,2123.4977019873927,515915.00848710135,519188.9209249015,507990.80977625475,516495.53138293256,193468.128182663,194695.84534683806,190496.55366609554,193685.8242685997,30955,16605.43760876198,68.2719855317695
2024-10-02 21:30:06.374644,243.67878504323372,2097.226030046525,2128.2644887922806,2083.30956120419,2095.3528168433895,511049.4909627816,518612.90487956186,507658.3427431893,510593.02864531457,191643.5591110431,194479.8393298357,190371.878528696,191472.38574199297,42820,16415.670931240824,67.36710713724788
2024-10-03 21:30:06.374644,244.33152766920657,2069.0252947570452,2091.36975849831,2069.0252947570452,2079.4023255630786,505528.11105421925,510987.56801507174,506921.0299807677,508063.5468437278,189573.0416453322,191620.3380056519,189573.0416453322,190523.83006639793,11467,16334.347570850303,66.85428731696042
2024-10-04 21:30:06.374644,245.63085988619184,2120.197578869888,2132.8651909957334,2094.7347724225187,2125.149095876359,520785.9544264326,523897.5108856088,514531.50338364963,522002.19980647316,195294.73290991224,196461.5665821033,192949.31376886863,195750.82492742743,8293,16782.478131638156,68.32507903857633
2024-10-05 21:30:06.374644,244.8582477227725,2089.584667109244,2119.6503517225374,2089.584667109244,2099.434308094861,511652.0400567424,519013.8709077389,511781.5820843667,514063.80588917894,191869.5150212784,194630.2015904021,191869.5150212784,192773.9272084421,5894,16527.257133782758,67.49833003021722
2024-10-06 21:30:06.374644,247.3061146009213,2094.1738749097576,2123.9185173306073,2068.4203262750098,2101.7721099959126,517902.00430268794,525258.036249982,511532.99425264256,519781.0942996693,194213.25161350798,196971.76359374324,191824.87284474095,194917.910362376,26150,16711.069132576817,67.57349205060243
2024-10-07 21:30:06.374644,244.24710248701132,2112.462948927449,2133.5153999777826,2110.8877877235877,2121.531981286482,515962.95438669674,521104.9545559904,515578.2258267037,518178.0392627515,193486.1078950113,195414.3579584964,193341.8346850139,194316.7647235318,47504,16659.530583293195,68.20878619083003
2024-10-08 21:30:06.374644,244.4370310850096,2143.3969185829715,2143.3969185829715,2115.16534132536,2125.0081530102248,523925.5792151796,521644.1373670682,517024.7362874819,519430.68395325914,196472.09220569234,196472.09220569234,193884.27610780572,194786.50648247218,18171,16699.803367838835,68.32054762358656
2024-10-09 21:30:06.374644,244.6276197222278,2095.964594700411,2117.9633704176226,2084.2379092428087,2100.3924117019133,512730.82982362545,518112.33796413004,509862.1586729009,513813.9961572685,192274.06118385954,194292.12673654876,191198.30950233786,192680.2485589757,31349,16519.22569950066,67.52913375349762
2024-10-10 21:30:06.374644,248.10832940842084,2109.936704374533,2109.936704374533,2073.5430124067016,2099.9185777177017,523492.87087987445,523382.17722535424,514463.29276473116,521007.2902112461,196309.8265799529,196309.8265799529,192923.73478677418,195377.7338292173,40963,16750.4915834377,67.51389964851872
2024-10-11 21:30:06.374644,245.45206519203632,2115.6976900559116,2134.010476250134,2092.780576251587,2122.8195908964167,519302.3673462443,523797.2785370364,513677.3144347318,521050.45261563914,194738.3877548416,196423.97945138864,192628.9929130244,195393.91973086467,13730,16751.879263620085,68.25018377020002
2024-10-12 21:30:06.374644,247.28067721718162,2132.6828041564054,2136.203439150221,2130.6708172760254,2135.247133796584,527371.2481012339,528241.8331067391,526873.7226229014,528005.3572712652,197764.21803796268,198090.68741502718,197577.64598358804,198002.00897672446,37170,16975.480879348805,68.64973825442745
2024-10-13 21:30:06.374644,246.10118471291477,2122.9921732509943,2144.318099224379,2112.1335816666865,2124.2408814110395,522470.8889733153,527719.2246204652,519798.57672010345,522778.1975308631,195926.58336499325,197894.70923267445,194924.4662700388,196041.82407407367,19733,16807.426618147605,68.29587928725189
2024-10-14 21:30:06.374644,248.2986173867068,2117.2839772973352,2126.813399726958,2099.9409964371193,2114.3672905382437,525718.6841779558,528084.826591725,521412.4460090001,524994.4748883233,197144.50656673344,198031.80997189687,195529.66725337505,196872.92808312125,11970,16878.6803912141,67.97843620615826
2024-10-15 21:30:06.374644,244.89438249657553,2135.384183763925,2151.45814312301,2120.2603928827984,2130.500059966546,522943.59107582044,526880.0134273386,519239.85964697954,521747.4965944244,196103.84665343267,197580.00503525196,194714.94736761734,195655.31122290916,21527,16774.28937096272,68.49711640061555
2024-10-16 21:30:06.374644,246.41870824854857,2121.489185331391,2160.0630647518756,2121.489185331391,2140.6971502617453,522774.624612627,532279.9501515582,526933.6914366697,527507.8265188483,196040.48422973513,199604.98130683432,196040.48422973513,197815.43494456811,20782,16959.48516328602,68.82496022189609
2024-10-17 21:30:06.374644,246.5320575662652,2188.334295405309,2223.8436286560864,2188.334295405309,2206.2155301218127,539494.556489094,548248.7454782143,541076.8118691233,543902.854075579,202310.45868341025,205593.2795543304,202310.45868341025,203963.57027834211,35515,17486.58867269737,70.93142347715893
2024-10-18 21:30:06.374644,248.36090758644104,2165.789887179592,2176.9280685894037,2141.0859443942923,2157.346840129813,537897.5420214592,540663.8308652624,531762.0483703386,535800.619193381,201711.5782580472,202748.9365744734,199410.768138877,200925.23219751788,8927,17226.100154108186,69.36025978201208
2024-10-19 21:30:06.374644,248.94811300618517,2153.514980440134,2173.86359335394,2145.982598797333,2150.0309424372203,536113.4907111231,541179.2394983084,534238.3185147054,535246.1460246559,201042.55901667115,202942.21481186565,200339.36944301453,200717.30475924595,42654,17208.273727644544,69.12504838481908
2024-10-20 21:30:06.374644,250.12787955632402,2145.4433137325163,2176.342799270379,2138.925307539896,2161.6063945107244,536635.1867722075,544364.0095691745,535004.8517043124,540678.0238943583,201238.1950395778,204136.50358844042,200626.81938911712,202754.25896038435,32038,17382.90971882582,69.4972075332591
2024-10-21 21:30:06.374644,249.03916342468935,2156.475011474361,2158.6607208107116,2132.8930926911958,2146.2313415462186,537046.7328038223,537591.0600284365,531173.9114781137,534495.657814519,201392.52480143335,201596.64751066366,199190.21680429264,200435.87168044463,8197,17184.145377267203,69.0028884706293
2024-10-22 21:30:06.374644,245.47359422376567,2128.4268808859883,2144.848500718668,2121.5512396977533,2141.57497251294,522472.59649356233,526503.6705368665,520784.80813849333,525700.1058024135,195927.2236850859,197438.87645132496,195294.30305193498,197137.53967590508,34429,16901.366570293645,68.85318284157538
2024-10-23 21:30:06.374644,246.913205706213,2150.3389501302067,2155.2489407746516,2121.0312183381243,2150.430265716414,530947.0835315818,532159.4250615892,523710.6175228209,530969.6305557032,199105.15632434317,199559.78439809597,196391.48157105784,199113.61145838868,23864,17070.78287537626,69.13788691679116
2024-10-24 21:30:06.374644,247.7740509798122,2144.8110984144937,2167.178607638095,2122.5222793702333,2146.416153438329,531428.5344406198,536970.6228112797,525905.9434544673,531826.2254259209,199285.7004152324,201363.9835542299,197214.72879542527,199434.83453472034,42569,17098.322576707847,69.00883030650341
2024-10-25 21:30:06.374644,247.95834832933193,2150.8538015495997,2158.86358807329,2141.5981711414875,2153.9704707112282,533322.1561301034,535308.2495669882,531027.1453013611,534094.9602677098,199995.80854878877,200740.5935876206,199135.1794880104,200285.61010039118,5683,17171.26286868923,69.25170706548228
2024-10-26 21:30:06.374644,245.78378050738166,2148.371586324769,2177.124468618991,2143.654952448696,2162.7877085224723,528034.8904215423,535101.8825323001,526875.618316212,531578.1394355503,198013.08390807838,200663.20594961254,197578.3568685795,199341.80228833138,45085,17090.346561070935,69.53518763233951
2024-10-27 21:30:06.374644,249.65268340916484,2163.187522618638,2181.2267887872586,2147.0835456825703,2166.7336536586463,540045.5697389664,544549.1209446947,536025.1686833178,540930.870868825,202517.0886521124,204205.92035426054,201009.43825624418,202849.0765758094,18794,17391.038801081053,69.6620526197581
2024-10-28 21:30:06.374644,247.6452544545519,2151.6735043557323,2179.8790061930586,2145.065911240068,2167.5878457590425,532851.7324892927,539836.6911688157,531215.3934108319,536792.843615592,199819.39968348478,202438.75918830588,199205.77252906197,201297.316355847,44917,17258.000373443672,69.68951551301437
2024-10-29 21:30:06.374644,248.78777082217928,2190.3365125802793,2193.6786981437454,2176.9978622553317,2187.144631268664,544928.938315274,545760.4332112827,541610.4452351537,544134.8372790281,204348.35186822774,204660.162454231,203103.91696318262,204050.56397963554,9621,17494.04698042143,70.31828029863726
2024-10-30 21:30:06.374644,249.48583008312315,2174.129090756827,2177.5223881316906,2159.302185905135,2159.986904489449,542414.4009153327,543260.9805276195,538715.2982508449,538886.1258352258,203405.40034324978,203722.86769785732,202018.23684406685,202082.29718820966,12241,17325.299827521405,69.44513975885187
2024-10-31 21:30:06.374644,248.92034380083376,2155.5843867002063,2171.274033432854,2139.5770752401036,2155.70539927749,536568.8066291248,540474.278887929,532584.261157149,536598.9291214665,201213.3024859218,202677.8545829734,199719.09793393087,201224.59842054994,9238,17251.765982557437,69.30748627252528
2024-11-01 21:30:06.374644,249.00782677835417,2220.6508053316597,2220.6508053316597,2198.0223150651377,2202.6966373746473,552959.4310692386,551283.6057978821,547324.7598846968,548488.7027246493,207359.78665096447,207359.78665096447,205246.7849567613,205683.2635217435,16102,17634.02465035524,70.81828853262968
2024-11-02 21:30:06.374644,250.2801685374044,2229.6235803274685,2257.83327395737,2213.646717135648,2228.647264407491,558030.5654593299,565090.89233541,554031.8734469819,557786.2129463322,209261.4620472487,211909.08462577875,207761.9525426182,209169.82985487458,13487,17932.94151705029,71.65261994333406
2024-11-03 21:30:06.374644,253.57610930323239,2188.457258264148,2211.599699484732,2188.457258264148,2204.393568361066,554940.4769270419,560808.8471315362,557766.9176872631,558981.5444380682,208102.6788476407,210303.31767432607,208102.6788476407,209618.07916427555,7881,17971.37167046258,70.87284609002415
2024-11-04 21:30:06.374644,253.10279790226681,2211.7709254026236,2234.2364518789095,2198.085522575916,2213.6182592519185,559805.4095382899,565491.4971457854,556341.5957924306,560272.974904206,209927.0285768587,212059.3114296695,208628.09842216148,210102.36558907724,46897,18012.891425675345,71.16942656781129
2024-11-05 21:30:06.374644,247.2821932288861,2220.8863634121126,2240.0496134383775,2200.3886103337854,2224.3404592186616,549185.6508566722,553924.3813525605,544116.9215191993,550039.7872433383,205944.61907125206,207721.64300721016,204043.8455696997,206264.92021625186,38724,17683.892336784284,71.51415304446965
2024-11-06 21:30:06.374644,250.80736332078934,2226.296622179177,2233.8597957706834,2216.8678553366594,2224.411439634753,558371.585778739,560268.4854055621,556006.7816276005,557898.7681153936,209389.34466702712,210100.6820270858,208502.5431103502,209212.0380432726,6852,17936.560188895113,71.51643511613655
2024-11-07 21:30:06.374644,249.78961016367734,2185.762980751525,2211.2929912372606,2182.322642462053,2188.3142721543486,545980.8828721208,552358.0142388273,545121.5221119624,546618.168957046,204742.8310770453,207134.25533956022,204420.5707919859,204981.81335889225,30602,17573.8866048433,70.35588509827988
2024-11-08 21:30:06.374644,251.32135760072885,2221.4986723857337,2222.7998884851636,2198.319425939014,2215.2351709995496,558310.0622521994,558637.08564884,552484.6225670478,556735.9105804896,209366.2733445748,209488.907118315,207181.73346264294,208775.96646768358,43748,17899.17407987685,71.22141144885784
2024-11-09 21:30:06.374644,254.35349704912113,2224.843943720412,2248.6851958208713,2211.287322001003,2228.41686136198,565896.8374738449,571960.9433196264,562448.663331341,566805.6215706462,212211.31405269183,214485.3537448599,210918.24874925287,212552.1080889923,43825,18222.91736016738,71.64521231893453
2024-11-10 21:30:06.374644,251.53012705868443,2189.736638851815,2198.8310931569026,2170.7006724308703,2182.526671786985,550784.7349954536,553072.2642423417,545996.6159429086,548971.211063548,206544.2756232951,207402.09909087815,204748.73097859073,205864.2041488305,28577,17649.53739273238,70.16980956442153
2024-11-11 21:30:06.374644,252.26187357262395,2200.2925185462955,2200.2925185462955,2177.806915078163,2187.0372631415257,555049.9131363159,553582.8021187633,549377.6526770338,551706.117573225,208143.71742611844,208143.71742611844,206016.61975388767,206889.7940899594,18698,17737.465199756465,70.3148283357669
2024-11-12 21:30:06.374644,252.51895974543567,2176.299934652745,2189.230419609968,2159.03003555725,2183.1754037112282,549556.9955925707,552822.1882029728,545196.0186380678,551293.1818869809,206083.87334721402,207308.32057611478,204448.5069892754,206734.94320761785,14136,17724.189232477525,70.19066676455152
2024-11-13 21:30:06.374644,250.73742879956623,2221.8353399365647,2266.679272438022,2221.8353399365647,2243.4048596642388,557097.2803517045,568341.3326843812,561117.6007475684,562505.5662686629,208911.48013188917,213127.99975664294,208911.48013188917,210939.5873507486,39629,18084.66969742358,72.12708729449221
2024-11-14 21:30:06.374644,250.25132396807638,2215.7668446182843,2246.6499940173208,2185.5201076789667,2218.969070755222,554498.5864702926,562227.1354957054,546929.3005055143,555299.9478007065,207936.96992635974,210835.17581088952,205098.48768956785,208237.48042526492,23852,17853.00758104123,71.34145902407197
2024-11-15 21:30:06.374644,253.42040649363364,2209.2010265022327,2224.8909137664255,2209.2010265022327,2216.92306659203,559856.6221623485,563832.7597706795,560993.7405031249,561813.544700865,209946.23331088066,211437.28491400482,209946.23331088066,210680.07926282438,29026,18062.421061627607,71.27567851180831
2024-11-16 21:30:06.374644,254.6442802347535,2189.4137222355243,2198.48446188844,2177.6617659591207,2193.796084391658,557521.6814347577,559831.4934048711,554529.1129874025,558637.6248917343,209070.63053803414,209936.81002682666,207948.41737027594,209489.1093344004,6872,17960.314586282613,70.53212932279834
2024-11-17 21:30:06.374644,253.1822587182282,2204.051681322854,2230.80330822416,2170.292039240329,2206.961046457058,558026.7830090288,564799.8203322886,549479.440573056,558763.3826451425,209260.04362838579,211799.93262460822,206054.790214896,209536.26849192844,44910,17964.357723930763,70.95539236603784
2024-11-18 21:30:06.374644,252.7457980404089,2231.6069875121834,2245.118500250537,2219.3492886804493,2237.4058367517887,564029.2889713197,567444.267041108,560931.207097954,565494.9237500997,211510.98336424486,212791.60014041548,210349.20266173274,212060.5964062874,24840,18180.7781555459,71.93421437303805
2024-11-19 21:30:06.374644,257.32712713685675,2191.0061528335596,2224.829461879646,2191.0061528335596,2202.142689335829,563805.3188478368,572508.9737949282,564867.6409015501,566671.0517922204,211426.9945679388,214690.86517309805,211426.9945679388,212501.64442208267,47715,18218.590914101736,70.80047870290575
2024-11-20 21:30:06.374644,250.17859092643712,2223.8474870444384,2226.781211084822,2191.6608916370933,2212.5564343490923,556359.0307440758,557092.985690666,548306.6336583468,553534.2510906779,208634.63652902842,208909.86963399977,205614.98762188008,207575.34415900422,26267,17796.240068501735,71.13528812992404
2024-11-21 21:30:06.374644,248.59850438279264,2164.8583078031716,2206.0456456059915,2164.8583078031716,2192.5139797934944,538180.5375205318,548419.6480978217,542561.0169885799,545055.6962150271,201817.70157019942,205657.36803668315,201817.70157019942,204395.8860806352,39000,17523.652784690945,70.49090873353462
2024-11-22 21:30:06.374644,255.0150943591972,2229.3344646029723,2273.075094210941,2217.880510742947,2245.4277275319723,568513.9388489374,579668.4596357442,565593.0077245372,572617.9638133236,213192.72706835152,217375.67236340407,212097.37789670145,214731.73642999638,25220,18409.785359224657,72.19212395813886
2024-11-23 21:30:06.374644,256.30765397220466,2166.3761344800255,2179.863259146657,2155.17968434023,2178.4557120876743,555258.7846499487,558715.6379320837,552389.0487818009,558354.8728475403,208222.04424373078,209518.3642245314,207145.89329317532,209383.0773178276,6216,17951.22404988234,70.03892526846414
2024-11-24 21:30:06.374644,254.21679195202825,2201.208457850148,2216.3427613040153,2174.873838506471,2198.662669648141,559584.152572336,563431.5466448066,552889.4501255087,558936.9704626325,209844.057214626,211286.8299918025,207333.54379706577,209601.3639234872,37784,17969.938607980726,70.6885935553279
2024-11-25 21:30:06.374644,255.99963775395796,2219.2028232107355,2240.097719682414,2207.5066869042707,2213.694793652199,568115.1188445091,573464.2047721653,565120.9121869332,566705.0652727857,213043.16956669092,215049.07678956198,211920.34207009996,212514.39947729465,8645,18219.68445450057,71.17188720408312
2024-11-26 21:30:06.374644,252.7911834567722,2210.451762834042,2237.598686252718,2210.451762834042,2227.152918718638,558782.7171009257,565645.2199991433,561556.1117893653,563004.6220620888,209543.51891284715,212116.9574996787,209543.51891284715,211126.7332732833,35110,18100.714443868594,71.60457564964193
2024-11-27 21:30:06.374644,253.477674901037,2212.7680332722234,2217.744401893492,2205.178710999306,2214.4214755050443,560887.2961691837,562148.6945167533,558963.57240537,561306.4068619423,210332.73606344388,210805.7604437825,209611.33965201373,210489.90257322835,48379,18046.116475756888,71.1952505507433
2024-11-28 21:30:06.374644,256.1548167785403,2183.0742651131304,2221.19465140985,2165.10890238492,2186.9726096432273,559204.9883940005,568969.7089613638,554603.0741959957,560203.568122847,209701.87064775015,213363.6408605114,207976.15282349839,210076.33804606763,41477,18010.659983373425,70.31274967907879
2024-11-29 21:30:06.374644,257.7868282632292,2192.1571219355706,2192.1571219355706,2176.6611213305832,2181.2599752285964,565109.2315184197,564442.9024733392,561114.566671695,562300.0906317098,211915.96181940738,211915.96181940738,210417.9625018856,210862.53398689115,32657,18078.063613416594,70.12908435477024
2024-11-30 21:30:06.374644,255.0291134296177,2209.375940790929,2236.2200074847897,2187.1265108728285,2213.3441366055035,563455.1874126381,570301.205942419,557780.9350263105,564467.1928731442,211295.69527973927,213862.95222840714,209167.85063486645,211675.19732742908,11685,18147.736396384524,71.16061332665146
2024-12-01 21:30:06.374644,259.22685699833806,2231.011947322429,2231.011947322429,2221.1209764610057,2222.4904743464353,578338.215030135,577081.9489887044,575774.2097410661,576129.220373572,216876.8306363006,216876.8306363006,215915.32865289977,216048.4576400895,36521,18522.67298011741,71.45467469405165
2024-12-02 21:30:06.374644,256.2120550881828,2269.7259399660447,2285.597270648479,2223.7730327772288,2264.478435336223,581531.1475656577,585597.5738167884,569757.4587775347,580186.6736203664,218074.18033712165,219599.09018129564,213659.04704157548,217570.00260763738,7911,18653.120936868774,72.80461797984866
2024-12-03 21:30:06.374644,259.06766204171566,2244.302397703137,2251.8751553779866,2225.6615636678976,2243.8587654822704,581426.1750875685,583388.0317136002,576596.9377955513,581311.2443253022,218034.8156578382,218770.51189260004,216223.85167333172,217991.71662198834,17748,18689.27611642561,72.1416806945286
2024-12-04 21:30:06.374644,256.8695661184616,2268.3687407157854,2279.6257554252784,2250.055907695037,2267.186727113399,582674.8942243449,585566.4787085615,577970.8847519055,582371.2709031537,218503.08533412934,219587.42951571057,216739.08178196455,218389.22658868262,8187,18723.356189016,72.89169151746262
2024-12-05 21:30:06.374644,258.9003289339542,2264.517044750832,2273.242465559561,2252.583845377372,2258.214458753241,586284.2077625364,588543.2220800034,583194.6985195131,584652.4661746254,219856.57791095113,220703.70828000124,218698.01194481744,219244.67481548456,25452,18796.697086375563,72.60322660643469
2024-12-06 21:30:06.374644,255.90351210193398,2237.3576994395366,2243.5025928323575,2222.2621499000556,2240.6950568237,572547.6931148806,574120.1929155955,568684.6889706188,573401.7345906274,214705.38491808024,215295.0723433483,213256.75836398202,215025.65047148528,7043,18434.983750984677,72.03996517509925
2024-12-07 21:30:06.374644,255.87403838671855,2265.0158138671018,2276.9863077491273,2263.9696694526497,2272.7626701563177,579558.7433039554,582621.6819150327,579291.0621078938,581540.9627074786,217334.52873898327,218483.13071813725,217234.14829046017,218077.86101530446,31271,18696.661609679737,73.07096211539915
2024-12-08 21:30:06.374644,257.4455087722125,2237.0868296949247,2260.7039061545775,2208.0028593642146,2232.02648730938,575927.9570384258,582008.0673032934,568440.4194995202,574625.1946184178,215972.9838894097,218253.02523873502,213165.15731232008,215484.44798190665,20618,18474.318242618883,71.761264401414
2024-12-09 21:30:06.374644,261.1683181297371,2274.5253836243965,2299.033447748715,2246.7567003541308,2266.441240895434,594033.9689845786,600434.6988725427,586781.668678206,591922.6470245348,222762.73836921697,225163.01207720352,220043.12575432728,221970.99263420055,15210,19030.434896622133,72.86772359687605
2024-12-10 21:30:06.374644,259.63501656075914,2254.54359509337,2259.156714686035,2231.5051230552763,2258.0838730540495,585358.4636490206,586556.1910308589,579376.8695798755,586277.6437759713,219509.42386838276,219958.57163657207,217266.32609245332,219854.11641598924,15147,18848.946880657513,72.59902818184608
2024-12-11 21:30:06.374644,258.49688588348795,2265.6005344334426,2277.571024484987,2251.250945928211,2267.303472249332,585650.682807011,588745.0172078344,581941.358864699,586090.8869292716,219619.0060526291,220779.3814529379,218228.00957426213,219784.08259847685,30570,18842.942609608785,72.89544495794145
2024-12-12 21:30:06.374644,259.6349305763947,2274.503466482064,2294.55347617258,2253.3798165614567,2273.5375472269225,590540.5496158398,595746.2324898929,585056.1122351829,590289.7632370887,221452.70610593993,223404.83718370984,219396.0420881936,221358.66121390826,45289,18977.937346871422,73.09587497313558
